Age,Gender,Place,HS_Average,Admission_Score,Semester1_Grades,Socioeconomic,Scholarship,Loan,Financial_Aid,Dropout
21.0,Female,Suburban,2.96,77.92,2.34,High,1.0,0.0,1.0,0.0
22.0,Male,Urban,2.52,50.01,2.54,High,0.0,1.0,0.0,0.0
29.0,Female,Rural,2.24,65.42,3.53,Middle,1.0,0.0,0.0,1.0
29.0,Female,Rural,2.12,92.0,3.54,High,0.0,0.0,0.0,0.0
23.0,Male,Urban,,58.95,2.92,High,0.0,0.0,0.0,1.0
18.0,Male,Urban,2.82,84.65,4.34,Low,0.0,0.0,1.0,1.0
26.0,Male,Urban,2.66,73.79,,Middle,0.0,1.0,1.0,0.0
29.0,Male,Urban,3.23,51.91,2.64,Middle,1.0,0.0,0.0,0.0
25.0,Female,,2.97,64.13,,Low,0.0,1.0,0.0,0.0
23.0,Other,Suburban,2.85,36.6,3.51,High,0.0,1.0,,0.0
29.0,Female,Suburban,2.72,64.33,3.29,Middle,0.0,0.0,0.0,0.0
19.0,Female,Rural,2.68,61.15,3.54,Middle,0.0,0.0,1.0,0.0
29.0,Male,Urban,3.27,61.17,3.41,Middle,1.0,0.0,1.0,1.0
20.0,Female,Suburban,3.42,57.98,2.75,Low,0.0,1.0,1.0,0.0
28.0,Male,Urban,2.78,74.17,3.37,Middle,0.0,0.0,1.0,1.0
22.0,Female,Urban,3.92,50.71,2.92,Middle,0.0,1.0,,1.0
17.0,Female,Rural,2.55,51.28,3.22,Low,1.0,1.0,1.0,0.0
19.0,Female,Rural,2.33,56.18,2.37,Low,0.0,1.0,1.0,0.0
17.0,Male,Urban,2.57,49.56,3.11,Middle,,0.0,0.0,1.0
20.0,Female,Rural,2.29,58.47,3.09,Middle,1.0,1.0,0.0,0.0
28.0,Male,Urban,2.74,41.7,1.79,High,0.0,0.0,1.0,1.0
27.0,,Suburban,3.04,59.98,4.14,High,0.0,1.0,0.0,1.0
17.0,Female,Urban,2.5,34.38,3.93,Low,0.0,1.0,1.0,1.0
17.0,Male,Rural,3.15,48.05,4.28,Middle,0.0,0.0,0.0,1.0
23.0,Female,Rural,3.24,52.65,3.47,,0.0,0.0,0.0,1.0
24.0,Male,Urban,3.03,40.03,3.64,Middle,0.0,0.0,0.0,0.0
24.0,Other,Urban,3.48,28.21,2.11,,,1.0,0.0,1.0
26.0,Male,Suburban,20.0,52.85,3.32,Low,0.0,0.0,0.0,0.0
28.0,Male,Urban,2.17,69.33,3.42,Middle,1.0,0.0,0.0,1.0
21.0,Female,Urban,3.22,45.84,3.21,Low,0.0,0.0,0.0,0.0
27.0,Female,Urban,2.96,32.66,2.97,Low,0.0,1.0,1.0,0.0
25.0,Female,Urban,3.28,48.45,2.2,Low,1.0,1.0,0.0,0.0
20.0,Male,,3.23,,2.0,Middle,1.0,0.0,0.0,0.0
21.0,Female,Rural,4.18,48.15,,Middle,0.0,1.0,0.0,1.0
18.0,Male,Urban,2.16,57.36,1.91,Middle,0.0,0.0,0.0,0.0
19.0,Male,Urban,2.63,89.85,2.22,Middle,0.0,0.0,0.0,0.0
25.0,,Suburban,3.01,67.5,3.61,Low,0.0,0.0,1.0,0.0
19.0,Male,Urban,3.1,70.7,,Middle,0.0,0.0,1.0,1.0
22.0,Female,Suburban,1.72,,2.73,High,1.0,0.0,0.0,0.0
24.0,Male,Rural,3.25,73.26,1.9,Middle,0.0,1.0,0.0,0.0
23.0,Male,Urban,2.37,47.13,3.65,Middle,0.0,1.0,0.0,0.0
18.0,Male,Urban,3.06,43.13,1.21,Middle,0.0,0.0,0.0,
29.0,Male,Rural,,,2.89,Low,1.0,1.0,0.0,0.0
22.0,Female,Urban,3.7,79.23,3.87,Middle,0.0,0.0,0.0,0.0
23.0,Male,Suburban,2.92,58.37,2.0,Middle,0.0,0.0,0.0,1.0
,Male,Urban,2.38,52.51,3.34,Low,0.0,0.0,0.0,0.0
19.0,Female,Urban,3.21,69.57,3.93,Middle,0.0,1.0,0.0,0.0
23.0,Female,,2.07,19.7,3.28,Middle,1.0,0.0,1.0,0.0
17.0,Female,Urban,3.72,67.95,3.44,Low,0.0,0.0,1.0,0.0
22.0,Female,Urban,2.32,42.54,3.07,High,0.0,0.0,0.0,0.0
29.0,Female,Rural,2.57,60.61,4.1,Middle,1.0,0.0,0.0,1.0
22.0,Female,Suburban,2.39,54.84,4.4,Middle,0.0,1.0,0.0,1.0
22.0,Male,Urban,2.73,81.68,3.35,High,0.0,0.0,0.0,
27.0,Male,,2.55,54.22,2.59,High,0.0,0.0,0.0,0.0
17.0,Male,Rural,2.29,41.32,3.81,Low,0.0,1.0,1.0,0.0
22.0,Other,Rural,3.44,46.49,2.66,High,0.0,1.0,0.0,0.0
29.0,Male,Urban,2.56,46.22,2.62,Low,0.0,0.0,0.0,0.0
23.0,Male,Rural,2.69,61.46,,Middle,1.0,1.0,1.0,0.0
26.0,Other,Urban,2.97,55.32,2.77,Middle,0.0,1.0,0.0,0.0
21.0,Male,Rural,3.84,50.12,,Middle,0.0,0.0,0.0,1.0
24.0,Male,Urban,2.37,44.5,3.74,Middle,0.0,0.0,0.0,
21.0,Female,Suburban,2.15,77.64,3.92,,0.0,1.0,0.0,1.0
24.0,Male,Rural,3.19,60.66,2.71,Middle,0.0,0.0,1.0,0.0
20.0,Female,Urban,3.26,57.92,2.75,Middle,0.0,0.0,1.0,0.0
19.0,Female,Suburban,3.31,56.61,3.4,Low,0.0,1.0,0.0,0.0
21.0,Female,Urban,3.03,55.46,3.43,Low,0.0,0.0,1.0,1.0
25.0,Other,Suburban,2.84,59.86,3.63,High,1.0,0.0,0.0,0.0
17.0,Female,Urban,3.9,63.72,2.63,Middle,0.0,0.0,1.0,0.0
26.0,Male,Urban,2.95,47.6,3.13,Low,0.0,1.0,1.0,1.0
19.0,Female,Rural,3.73,68.35,3.16,Low,0.0,,1.0,0.0
27.0,Female,Urban,3.97,45.34,3.87,High,1.0,1.0,1.0,0.0
19.0,Female,Rural,3.52,39.15,2.72,Low,0.0,1.0,1.0,0.0
26.0,Female,Rural,2.24,42.39,4.5,Low,1.0,0.0,0.0,
26.0,Female,Rural,3.29,24.13,1.36,Middle,1.0,0.0,1.0,0.0
28.0,Female,Rural,3.46,52.72,2.85,High,1.0,0.0,0.0,0.0
20.0,Female,Rural,2.19,59.61,3.02,Middle,0.0,0.0,0.0,1.0
19.0,Female,Urban,2.94,53.07,2.69,Low,1.0,1.0,1.0,0.0
23.0,Male,Urban,3.05,60.92,4.54,Middle,0.0,0.0,0.0,0.0
19.0,Male,Rural,4.43,39.69,3.26,Low,0.0,1.0,1.0,1.0
25.0,Female,Suburban,3.62,46.64,2.64,Middle,0.0,0.0,0.0,1.0
19.0,Female,Rural,3.68,76.71,2.61,Middle,0.0,0.0,0.0,1.0
18.0,Male,Rural,2.98,28.36,2.94,Low,1.0,0.0,0.0,0.0
24.0,Female,Suburban,3.72,81.71,3.32,Low,1.0,1.0,1.0,0.0
27.0,Other,Urban,2.48,35.58,2.01,Low,0.0,1.0,0.0,0.0
23.0,Female,Urban,2.74,63.07,2.53,Middle,0.0,0.0,1.0,0.0
27.0,Male,Urban,2.88,63.31,2.11,Middle,0.0,1.0,0.0,0.0
21.0,Male,Urban,3.46,83.72,2.85,,1.0,0.0,,0.0
18.0,Female,Urban,3.19,52.82,3.51,Low,0.0,0.0,1.0,1.0
,Female,Suburban,-1.0,37.28,,Middle,0.0,1.0,0.0,0.0
28.0,Female,Rural,2.15,49.6,2.21,Low,1.0,0.0,0.0,0.0
20.0,Female,Urban,3.57,52.23,2.02,Middle,,1.0,0.0,0.0
26.0,Other,Rural,2.29,81.07,3.2,Middle,0.0,0.0,1.0,0.0
20.0,Male,Urban,2.31,71.88,2.33,Middle,0.0,1.0,0.0,0.0
17.0,,Urban,2.79,53.27,3.73,Low,0.0,0.0,1.0,1.0
18.0,Female,Urban,3.58,69.28,2.2,Middle,0.0,0.0,0.0,0.0
27.0,Female,Suburban,3.08,79.02,2.26,Middle,0.0,0.0,0.0,0.0
18.0,Female,Urban,3.39,51.82,2.16,Middle,0.0,1.0,0.0,0.0
17.0,Female,Urban,3.15,59.41,3.9,Middle,1.0,1.0,0.0,1.0
17.0,Female,Suburban,1.96,57.03,2.85,,1.0,,0.0,0.0
24.0,Male,Rural,2.87,44.14,2.54,Low,,0.0,0.0,1.0
18.0,Female,Urban,2.33,53.47,2.02,Middle,0.0,0.0,1.0,1.0
22.0,Male,Urban,3.4,74.57,2.47,Middle,0.0,1.0,0.0,0.0
21.0,Female,Rural,2.27,47.47,2.92,High,1.0,0.0,1.0,1.0
24.0,Female,Urban,3.23,61.46,3.84,Middle,0.0,1.0,1.0,0.0
22.0,Female,Urban,4.01,52.11,3.46,Low,0.0,1.0,0.0,0.0
22.0,Male,Suburban,,43.98,1.66,High,0.0,0.0,1.0,1.0
21.0,Female,Urban,3.72,61.57,3.03,Low,0.0,0.0,1.0,0.0
20.0,Female,Rural,2.23,65.44,2.67,High,0.0,0.0,0.0,0.0
29.0,Male,Rural,3.54,42.93,2.88,Middle,0.0,0.0,0.0,1.0
24.0,Female,Urban,3.53,55.27,2.36,Low,0.0,0.0,0.0,0.0
20.0,Male,Rural,2.92,46.79,2.97,Middle,0.0,,0.0,0.0
25.0,Male,Urban,2.41,94.59,2.82,Middle,0.0,0.0,1.0,1.0
17.0,Female,Rural,2.47,29.77,1.14,Low,1.0,0.0,0.0,0.0
26.0,Male,Suburban,3.39,79.32,3.28,Low,,0.0,1.0,0.0
25.0,Female,Urban,2.49,56.57,2.42,Middle,1.0,0.0,1.0,0.0
17.0,Male,Rural,3.72,47.45,3.24,Low,0.0,0.0,0.0,0.0
,Other,Urban,3.46,33.02,2.92,High,0.0,0.0,1.0,0.0
19.0,Female,Urban,3.31,55.65,2.65,High,1.0,0.0,0.0,0.0
27.0,Other,Urban,3.53,80.66,3.22,Low,0.0,,1.0,1.0
18.0,Female,Urban,1.75,59.77,2.88,,1.0,0.0,0.0,0.0
17.0,Female,Rural,2.97,48.51,3.12,Middle,0.0,0.0,1.0,0.0
23.0,Other,Rural,1.56,56.98,3.37,Low,,1.0,0.0,1.0
23.0,Male,Suburban,2.11,80.98,2.91,High,1.0,1.0,0.0,0.0
19.0,Other,Suburban,3.57,53.97,3.9,Low,0.0,1.0,0.0,1.0
22.0,Male,Urban,3.71,,3.56,Middle,1.0,1.0,0.0,1.0
19.0,Female,Urban,3.19,61.23,3.4,High,1.0,0.0,0.0,0.0
22.0,Male,Urban,3.16,68.36,2.61,Low,0.0,1.0,1.0,0.0
25.0,Female,Suburban,3.05,56.17,2.03,Low,0.0,0.0,1.0,0.0
17.0,Female,Rural,2.66,51.26,3.11,Middle,0.0,0.0,1.0,0.0
22.0,Male,Rural,2.45,57.14,2.08,Middle,0.0,1.0,1.0,0.0
,Female,Suburban,2.91,89.17,2.77,Middle,0.0,1.0,1.0,0.0
22.0,Female,Rural,2.49,50.12,2.87,Middle,1.0,1.0,1.0,0.0
25.0,,Urban,3.15,71.67,3.36,Low,0.0,1.0,0.0,0.0
17.0,Female,Rural,2.76,66.62,2.46,Low,0.0,1.0,0.0,1.0
27.0,Female,Urban,3.73,42.74,2.81,High,0.0,,0.0,0.0
23.0,Female,Urban,1.92,60.04,1.53,Middle,1.0,0.0,0.0,0.0
29.0,Female,Rural,3.61,49.33,1.87,High,0.0,1.0,0.0,0.0
27.0,Male,Rural,2.16,68.55,3.03,High,0.0,1.0,0.0,0.0
22.0,Other,Urban,3.37,64.36,3.38,High,0.0,,0.0,1.0
27.0,Female,Urban,2.47,44.08,2.88,High,1.0,0.0,0.0,0.0
28.0,Male,Rural,3.08,76.63,2.23,Low,1.0,0.0,1.0,0.0
17.0,Female,Urban,2.71,71.97,3.71,Middle,0.0,0.0,0.0,0.0
17.0,Male,Urban,2.7,81.89,2.58,Middle,0.0,1.0,1.0,0.0
29.0,Male,,4.02,61.69,1.75,Middle,1.0,0.0,0.0,1.0
18.0,Female,Rural,2.9,48.98,1.89,Low,0.0,1.0,1.0,0.0
20.0,Male,Urban,3.14,63.62,3.2,Low,0.0,0.0,0.0,1.0
25.0,Male,Urban,3.33,64.64,3.33,Low,1.0,1.0,0.0,0.0
20.0,Male,Rural,2.85,73.39,2.58,High,0.0,0.0,1.0,0.0
24.0,Female,Rural,2.09,,3.24,High,1.0,0.0,0.0,0.0
24.0,Female,Urban,2.31,72.28,3.61,High,0.0,1.0,1.0,0.0
21.0,Male,Urban,2.73,68.22,4.15,Low,1.0,1.0,0.0,0.0
17.0,Male,Urban,3.66,47.5,3.21,Low,0.0,0.0,1.0,0.0
27.0,Female,Urban,3.31,50.5,3.15,Middle,1.0,1.0,1.0,1.0
28.0,,Urban,2.8,42.02,2.39,Low,1.0,0.0,1.0,1.0
29.0,Male,Suburban,2.61,64.48,3.95,Low,0.0,1.0,1.0,0.0
17.0,Female,Suburban,2.57,55.61,4.21,Low,1.0,1.0,1.0,1.0
28.0,Female,Urban,2.89,68.73,2.37,Middle,0.0,0.0,0.0,0.0
20.0,Male,Rural,3.22,70.32,2.98,Low,0.0,1.0,0.0,1.0
29.0,,Rural,1.84,50.39,3.65,Middle,0.0,0.0,1.0,0.0
24.0,Other,Urban,3.5,44.32,2.9,High,1.0,0.0,0.0,0.0
18.0,Other,Rural,3.14,58.97,2.83,Low,0.0,0.0,1.0,0.0
22.0,Male,Rural,2.84,42.54,2.69,Middle,0.0,1.0,0.0,0.0
25.0,Male,Urban,2.93,73.11,3.23,High,0.0,1.0,1.0,0.0
26.0,Female,Urban,3.46,76.72,1.19,Middle,0.0,1.0,0.0,0.0
17.0,Female,Suburban,2.42,68.99,3.44,High,0.0,0.0,1.0,1.0
26.0,Male,Urban,3.57,55.0,3.7,Middle,0.0,1.0,0.0,0.0
22.0,,Rural,2.49,71.17,3.43,High,0.0,0.0,0.0,0.0
